timestamp,event,odds,pred_prob,stake,outcome
2025-08-24 15:54:21.678660,Brentford - Astonvilla / 1,3.1,0.6045,1.0,1.0
2025-08-24 15:55:24.201083,Mallorca - Celta de vigo / 2 ,2.55,0.1684,1.0,0.0
2025-08-24 15:56:06.237160,As Roma - Bolonga / 1,2.15,0.0463,1.0,1.0
2025-08-24 16:04:01.632766,Lorrient - Rennes / 1,2.8,0.1646,1.0,1.0
2025-08-24 16:38:42.795036,Everton - Brighton / 1,3.1,0.2379,1.0,1.0
2025-08-24 16:58:30.118705,Villareal - Girona / 1,1.53,0.1235,1.0,
2025-08-24 16:59:14.402253,Lille - Monaco / 1,2.87,0.2904,1.0,
2025-08-24 16:59:46.252574,Cagliari - Fiorentina / 1,3.25,0.4562,1.0,
2025-08-24 17:00:16.538218,Fullham - Manchester United / 1,3.4,0.3048,1.0,
